run_id,hidden_dims,lr,lambda_breed,lambda_clade,n_components,seed,target_metric,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed256_2d,"(1024, 128)",0.0003,0.1,1.0,2,256,cosine,0.9039339684968316,0.7318086624145508,0.5680877586636749,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed789_2d,"(1024, 128)",0.0003,0.1,1.0,2,789,cosine,0.9021007298422489,0.7258402705192566,0.5579157317377214,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed1337_2d,"(1024, 128)",0.0003,0.1,1.0,2,1337,cosine,0.9209754605580468,0.7282812595367432,0.5658439291947145,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed42_3d,"(1024, 128)",0.0003,0.1,1.0,3,42,cosine,0.9100088910746589,0.8223714232444763,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed123_3d,"(1024, 128)",0.0003,0.1,1.0,3,123,cosine,0.9177067098963391,0.8065846562385559,0.5754176015956121,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed256_3d,"(1024, 128)",0.0003,0.1,1.0,3,256,cosine,0.9184674033773941,0.812829315662384,0.5633009224632262,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed789_3d,"(1024, 128)",0.0003,0.1,1.0,3,789,cosine,0.92100820915997,0.8249624371528625,0.57521815008726,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed1337_3d,"(1024, 128)",0.0003,0.1,1.0,3,1337,cosine,0.9196344375645817,0.8106461763381958,0.5734230865120918,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed42_2d,"(1024, 128)",0.0003,1.0,0.1,2,42,cosine,0.8935627936416863,0.7344533205032349,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed123_2d,"(1024, 128)",0.0003,1.0,0.1,2,123,cosine,0.890675224563197,0.746553361415863,0.5603091498379458,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed256_2d,"(1024, 128)",0.0003,1.0,0.1,2,256,cosine,0.8956561237419016,0.7548553943634033,0.5694839192221391,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed789_2d,"(1024, 128)",0.0003,1.0,0.1,2,789,cosine,0.8918959543143722,0.7534786462783813,0.549987534280728,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed1337_2d,"(1024, 128)",0.0003,1.0,0.1,2,1337,cosine,0.9020610368670328,0.7709165811538696,0.5494390426327599,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed42_3d,"(1024, 128)",0.0003,1.0,0.1,3,42,cosine,0.9024710205230897,0.8052147030830383,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed123_3d,"(1024, 128)",0.0003,1.0,0.1,3,123,cosine,0.9185573007562536,0.818289041519165,0.5700822737471952,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed256_3d,"(1024, 128)",0.0003,1.0,0.1,3,256,cosine,0.9166301043515417,0.8185310363769531,0.5956120668162552,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed789_3d,"(1024, 128)",0.0003,1.0,0.1,3,789,cosine,0.9085729236987933,0.83039790391922,0.5773123909249563,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed1337_3d,"(1024, 128)",0.0003,1.0,0.1,3,1337,cosine,0.9159837463717547,0.8233997821807861,0.5756669159810521,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc0p1_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed42_2d,"(1024, 128)",0.0003,1.0,1.0,2,42,cosine,0.8895933443304884,0.7617031335830688,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed123_2d,"(1024, 128)",0.0003,1.0,1.0,2,123,cosine,0.885979272373879,0.7317478060722351,0.5444028920468711,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed256_2d,"(1024, 128)",0.0003,1.0,1.0,2,256,cosine,0.8950254380362679,0.7402075529098511,0.5387185240588381,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed789_2d,"(1024, 128)",0.0003,1.0,1.0,2,789,cosine,0.8933212205248352,0.7078514099121094,0.5422587883320867,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed1337_2d,"(1024, 128)",0.0003,1.0,1.0,2,1337,cosine,0.9019268548781566,0.747805655002594,0.5679381700324108,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed42_3d,"(1024, 128)",0.0003,1.0,1.0,3,42,cosine,0.9119316096867557,0.8164826035499573,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed123_3d,"(1024, 128)",0.0003,1.0,1.0,3,123,cosine,0.9036165385372873,0.8053390383720398,0.5850909997506856,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed256_3d,"(1024, 128)",0.0003,1.0,1.0,3,256,cosine,0.9083077473022249,0.8047580718994141,0.5707803540264272,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed789_3d,"(1024, 128)",0.0003,1.0,1.0,3,789,cosine,0.9003989409640991,0.8095340728759766,0.5772625280478684,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed1337_3d,"(1024, 128)",0.0003,1.0,1.0,3,1337,cosine,0.8975528863357881,0.8084059357643127,0.5635003739715782,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb1p0_lc1p0_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed42_2d,"(1024, 128)",0.0003,10.0,0.1,2,42,cosine,0.8851305409363216,0.7626236081123352,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed123_2d,"(1024, 128)",0.0003,10.0,0.1,2,123,cosine,0.8643320670287608,0.710783839225769,0.5264522562951882,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed256_2d,"(1024, 128)",0.0003,10.0,0.1,2,256,cosine,0.8813204327369142,0.7476367950439453,0.543106457242583,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed789_2d,"(1024, 128)",0.0003,10.0,0.1,2,789,cosine,0.8832832996929676,0.7506601214408875,0.5237596609324358,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed1337_2d,"(1024, 128)",0.0003,10.0,0.1,2,1337,cosine,0.900168486433996,0.7519448399543762,0.5493891797556719,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed42_3d,"(1024, 128)",0.0003,10.0,0.1,3,42,cosine,0.8966505352290334,0.8138609528541565,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed123_3d,"(1024, 128)",0.0003,10.0,0.1,3,123,cosine,0.8855370334320345,0.7560634016990662,0.5513338319621043,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed256_3d,"(1024, 128)",0.0003,10.0,0.1,3,256,cosine,0.9069894168509961,0.8080775737762451,0.6014958863126403,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed789_3d,"(1024, 128)",0.0003,10.0,0.1,3,789,cosine,0.901402801352597,0.8179038763046265,0.5709299426576913,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed1337_3d,"(1024, 128)",0.0003,10.0,0.1,3,1337,cosine,0.9164764553490079,0.8225850462913513,0.562154076290202,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc0p1_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed42_2d,"(1024, 128)",0.0003,10.0,1.0,2,42,cosine,0.8790877977494918,0.7629862427711487,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed123_2d,"(1024, 128)",0.0003,10.0,1.0,2,123,cosine,0.8643714943722116,0.6895747184753418,0.5207180254300674,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed256_2d,"(1024, 128)",0.0003,10.0,1.0,2,256,cosine,0.8814014883727285,0.7583073973655701,0.53717277486911,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed789_2d,"(1024, 128)",0.0003,10.0,1.0,2,789,cosine,0.8809667630151027,0.7452201843261719,0.5174769384193468,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed1337_2d,"(1024, 128)",0.0003,10.0,1.0,2,1337,cosine,0.8816728501946891,0.7102727890014648,0.518424333084019,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed42_3d,"(1024, 128)",0.0003,10.0,1.0,3,42,cosine,0.8958381194485333,0.810702383518219,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed123_3d,"(1024, 128)",0.0003,10.0,1.0,3,123,cosine,0.9021761313162016,0.7628978490829468,0.5575168287210173,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed256_3d,"(1024, 128)",0.0003,10.0,1.0,3,256,cosine,0.8981170502579094,0.7852475047111511,0.5613064073797058,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed789_3d,"(1024, 128)",0.0003,10.0,1.0,3,789,cosine,0.8895768372136442,0.815104603767395,0.5430565943654949,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed1337_3d,"(1024, 128)",0.0003,10.0,1.0,3,1337,cosine,0.9094252601388799,0.8047412633895874,0.574819247070556,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb10p0_lc1p0_seed1337_3d.csv
